user_id,Unable to Turn to Friends or Family,Illness,Food Insecurity,Energy Insecurity,Income,Worry About Energy Payment,Distance to Railway Access,Population Density,Uses Foodbank,Distance to Greenspace,Living Environment Score,Distance to Bus Stop,Distance to Underground Access,Worry About Housing Payment,IMD Score,Unemployed,Age,Not Working Sick or Disabled,Living On my Own With Children Under 18,Gender,Not Working (Looking After Child or House),new_loneliness_binary
2750355,0,0,2,2,2,1,525.1924701,6655.423296,0,520.6296,40.974,293.9167575,398.1442739,1,24.369,0,0,0,0,2,0,0
2750946,1,0,3,2,3,1,508.3083544,6822.979713,0,328.342063,23.044,102.0657396,4607.969689,1,26.433,0,2,0,0,0,0,0
323696,1,0,1,0,3,0,906.9765381,21046.69205,0,12.9525088,35.067,236.1046936,247.3145492,0,29.565,0,1,0,0,0,0,0
328960,1,0,0,0,2,0,334.6416439,16276.70462,0,336.860075,26.675,193.1166105,750.5562184,0,26.314,0,3,0,0,1,0,1
2315000,2,0,3,1,2,0,695.9893632,10534.66305,0,141.999936,32.725,256.344066,501.8965148,1,31.663,0,1,0,0,1,0,1
2754952,0,0,0,0,4,0,77.72264822,17976.74884,0,321.765607,71.207,590.3405987,500.6958138,0,30.044,0,2,0,0,2,0,0
2760383,0,0,0,0,4,0,1305.798484,633.8708221,0,79.9829327,15.478,238.8170105,406.0679858,0,3.958,0,3,0,0,0,0,0
2341833,0,0,0,0,0,0,2995.635798,6222.93196,0,713.270331,17.925,120.1788733,2286.37064,0,26.837,0,4,0,0,2,0,0
860433,1,0,0,0,4,0,3976.980502,6815.710674,0,203.724281,22.92,53.92467234,282.8633238,1,12.284,0,1,0,0,1,0,1
2355457,0,0,1,2,0,0,591.1127243,14560.31422,1,62.570086,61.335,40.66508432,960.1834241,1,36.878,0,1,0,0,0,0,0
648528,1,1,3,3,0,1,2480.52828,6222.93196,1,178.385613,26.73,172.7626864,3034.661189,1,22.359,0,4,1,1,1,0,0
346132,0,0,0,0,4,0,180.707152,22484.68524,0,395.143675,27.595,232.3682369,150.8738232,0,17.399,0,2,0,0,1,0,0
222320,1,0,0,0,4,0,646.1125325,11516.61282,0,312.318213,33.959,115.2073913,2730.812254,0,25.724,0,2,0,0,1,0,0
2785322,1,1,3,2,2,0,194.603288,13747.68423,1,559.041103,45.696,31.96290043,2667.085041,1,17.362,0,3,0,1,0,0,0
2790091,0,0,0,0,4,0,1155.62631,12997.83746,0,414.518144,33.346,128.3803146,900.9163865,0,19.197,0,2,0,0,0,0,0
2790316,1,0,3,0,2,1,135.309889,11077.24846,1,819.000824,46.607,53.44393819,3533.540732,1,27.35,0,2,0,1,0,0,1
2800620,1,0,0,0,4,0,1163.167247,10363.94058,0,99.0353834,24.309,237.9596732,746.1437307,0,25.671,0,3,0,0,1,0,0
358053,0,0,0,1,4,0,696.9188904,12150.01553,0,110.65347,28.872,89.85256651,293.0223192,0,25.711,0,1,0,0,0,0,0
2816092,0,0,1,0,4,1,508.3560455,11372.15016,0,588.509928,31.202,97.9856866,179.7554508,1,16.477,0,2,0,0,0,0,0
2818788,1,0,3,2,1,0,1116.571322,26846.69332,0,172.422671,44.142,68.77002994,381.6285142,1,32.133,0,1,0,0,0,0,1
2821758,0,0,0,0,4,0,579.459697,17976.74884,0,189.726416,37.266,64.05540015,334.8276952,0,37.609,0,2,0,1,0,0,0
2823400,1,0,3,1,0,1,959.3189648,6179.824377,0,417.785123,16.826,80.52145656,4122.535571,1,5.319,0,5,0,0,0,0,1
2824089,1,1,2,2,0,1,1050.103192,5603.63086,0,196.078433,33.946,270.2388865,2327.276901,1,37.246,0,2,1,0,0,1,0
2499707,2,1,3,2,3,1,685.4299593,8954.127305,0,429.176608,41.051,319.2052941,915.6969102,0,27.089,0,1,0,0,0,0,1
2851006,2,0,0,0,0,0,597.4352354,11077.24846,0,310.171072,41.216,88.40492752,2973.953211,1,23.433,1,3,0,0,0,0,0
2858761,0,0,0,0,4,1,1191.757819,4823.860341,0,97.2617863,21.486,791.4025371,2223.626189,1,18.739,0,2,0,0,0,0,0
2525654,2,1,3,2,2,1,660.9856812,26295.25197,1,182.416328,23.928,172.9538268,805.8632354,1,48.003,0,1,0,0,0,0,1
2536054,1,0,2,0,3,0,198.2944321,22035.04657,0,389.272747,45.063,94.24807819,267.04621,1,12.054,0,0,0,0,0,0,0
2870815,1,0,3,2,0,1,530.0634626,14004.00826,1,557.557454,25.045,217.0325473,2275.47777,0,25.262,1,2,1,0,0,0,0
2875620,0,0,0,0,0,0,319.6319224,14826.87413,0,218.199291,27.054,344.3247324,1931.270819,0,18.936,0,4,0,0,0,0,0
2888684,0,0,0,0,3,0,685.1591347,3955.754995,0,307.565277,32.3,53.82799751,1551.947902,0,13.134,0,4,0,0,0,0,0
2559337,1,0,0,0,0,0,1030.543803,1960.343355,0,156.164539,11.012,201.4370223,1881.410659,0,17.077,0,2,0,0,1,0,0
2899514,1,0,3,2,0,0,4525.496506,3821.78417,0,227.266966,10.391,77.38469468,338.4776515,1,8.241,0,4,0,0,0,0,0
2903911,2,0,0,1,2,1,1121.701433,3953.230127,0,396.830788,23.868,129.0218643,1316.223253,0,23.875,1,2,0,0,1,0,0
2908580,2,0,3,2,4,1,1310.586242,7983.493777,0,447.296619,16.859,95.55643374,406.7175796,1,12.955,0,2,0,0,1,0,0
2913065,1,0,0,0,0,0,1949.215006,10763.84721,0,169.359558,47.35,102.4879008,142.2690975,0,20.797,0,1,0,0,0,1,0
2915521,0,0,2,0,0,0,391.2275395,10949.43252,0,298.482618,49.593,49.95687746,271.8637504,0,22.973,0,1,0,0,0,0,1
2937652,2,1,3,2,0,1,513.1546507,12369.03102,0,304.504517,31.968,58.1212331,1679.112855,1,46.599,0,3,0,0,1,0,0
2944220,0,1,3,2,2,1,1303.838688,9880.479106,1,109.815066,31.994,256.1675912,3414.946862,1,22.387,0,1,0,0,0,0,0
2597805,1,0,1,0,3,1,387.4716455,5206.745461,0,275.203005,17.754,284.3703757,4992.077746,1,18.446,0,2,0,0,0,0,0
2608661,1,0,3,1,2,1,603.7951692,13539.42283,1,233.146566,36.854,158.828899,1380.891865,0,10.655,0,2,0,0,1,0,0
364134,0,1,0,1,3,1,488.5668198,14560.31422,0,19.2018336,61.335,161.8073053,789.3346591,1,36.878,0,2,1,0,0,0,0
2988862,0,0,0,0,0,1,1136.821352,4498.048674,0,283.381643,13.626,401.2344449,831.6072124,0,14.861,0,1,0,0,0,0,0
3008936,1,1,2,0,0,0,409.7635877,7351.434123,0,460.257651,25.429,264.0599895,3698.449942,1,21.111,0,2,0,0,0,0,0
373868,0,0,0,0,4,1,997.6543755,20277.09162,0,296.714025,31.077,79.99738428,102.1434932,0,10.911,0,1,0,0,0,0,0
3035511,1,0,0,0,0,0,572.2641412,8969.946753,0,184.484788,39.972,161.7148545,712.4114331,1,25.375,0,1,0,1,0,0,0
2626051,0,0,0,1,3,0,954.9691215,6738.976905,0,289.442736,26.13,87.25045212,3528.650036,0,9.711,0,2,0,0,1,0,0
2629607,2,1,3,2,0,1,897.3428942,20597.95032,1,92.6494522,39.478,53.18108596,1613.842365,0,21.076,0,3,1,0,0,0,1
2632546,0,0,1,2,3,1,892.1623501,5643.741236,0,425.234977,23.776,269.0044692,1722.934277,0,14.808,0,2,0,0,0,0,0
3074793,1,0,0,0,2,0,530.4319581,16609.09682,0,178.882365,23.633,163.0390882,686.3255924,1,38.826,0,1,0,0,0,0,0
3086857,1,0,3,2,0,0,1762.780013,8580.489868,1,630.012527,39.686,51.33130986,323.7749627,1,26.984,0,4,0,0,1,0,1
385091,1,0,3,1,0,1,697.9955765,12640.33977,0,143.676102,30.131,67.12988276,1295.046899,0,25.682,0,4,0,0,0,0,1
3091343,1,1,3,2,2,1,528.9874894,13429.18637,0,110.748576,31.812,33.94383526,1032.792259,0,32.124,1,1,1,0,0,0,0
3098610,1,1,2,2,1,1,355.7140476,11424.44211,0,332.039505,40.992,158.7535588,247.4209654,0,27.623,1,4,1,0,1,0,0
3129798,1,1,0,0,0,1,272.2683487,10827.98276,0,38.6616875,33.272,24.78838934,1230.373279,0,16.576,0,2,0,0,0,0,1
3158689,1,0,3,3,0,1,714.7100227,10689.41278,1,265.919198,38.391,77.22555082,2205.649933,1,31.239,0,3,0,0,0,0,0
3205662,1,0,0,0,2,0,719.351298,7349.727258,0,273.333479,30.279,67.28428485,9984.462067,1,10.174,0,1,0,0,1,0,0
3215368,0,0,0,0,3,0,529.5200792,8788.313314,0,432.529694,19.098,178.1232105,2311.823987,0,27.507,0,2,0,0,0,0,1
3249649,1,1,3,2,0,1,1131.213708,7303.140518,1,670.668233,47.76,273.8294167,429.3317396,1,29.861,0,3,1,0,1,0,1
3272652,0,0,0,1,4,0,1511.93043,8024.301682,0,506.141449,16.332,197.204304,1883.180199,0,10.429,0,3,0,0,1,0,1
3273654,1,1,0,0,0,0,3676.50825,5633.205071,0,595.105912,22.123,83.71696308,1752.263472,1,9.012,0,2,0,0,0,0,0
3322524,0,0,2,0,0,0,1606.102142,14661.87745,0,141.498371,27.199,47.10682975,773.6118823,1,23.246,0,0,0,0,0,0,0
2683815,1,0,3,2,0,1,658.9929806,19927.47432,1,345.336294,32.972,101.5870272,1245.480947,1,39.603,1,2,0,0,0,0,1
3340944,0,0,0,0,4,0,877.2107164,5572.392265,0,73.0192843,15.85,175.7959889,2852.982919,0,9.428,0,2,0,0,0,0,0
3359688,1,1,1,0,0,0,813.3630519,5412.914164,1,90.8598497,21.426,214.2442498,1550.499674,0,24.927,0,0,0,0,0,0,1
3382907,1,1,3,2,1,0,603.5594442,7209.42525,1,650.921328,40.331,24.01735667,2968.5514,0,31.619,0,2,0,0,1,0,0
3421744,1,0,0,0,2,0,1705.04091,1999.530796,0,536.625667,47.623,359.2133494,431.3489732,1,27.209,0,2,0,0,0,0,0
403871,0,0,0,0,2,0,438.7299994,10630.80933,0,63.8476261,84.098,184.8566805,217.7267861,0,19.826,0,1,0,0,0,0,1
3478144,2,1,3,2,0,1,438.0066923,5877.824333,0,171.465263,32.973,390.3420342,1491.966935,0,12.671,0,3,0,0,0,0,1
2739730,2,0,3,2,0,1,143.7921237,10797.26624,0,490.331038,41.14,110.4542956,761.939986,0,39.931,0,3,0,0,0,0,1
3510836,0,0,1,0,3,0,1709.288411,7427.106538,0,231.039221,40.349,37.98666348,142.8491691,1,41.668,0,1,0,0,0,0,0
2809758,1,1,3,2,0,1,2358.220946,7974.540136,0,722.10427,36.536,63.33731054,323.777556,1,33.655,0,2,1,0,1,0,1
3568418,2,0,3,2,1,0,543.3558912,5783.629785,0,33.1821745,32.984,21.42179333,2702.532509,1,56.261,0,2,0,0,1,0,0
3573124,0,0,3,1,0,0,560.8518998,8748.691759,0,650.098538,79.648,400.7738479,339.6176457,1,23.381,0,1,0,0,0,0,0
3607391,1,0,2,3,2,1,1021.467609,15536.23889,1,139.085862,46.569,84.31723818,839.0158518,1,35.754,0,1,0,0,0,0,0
3624738,1,1,2,2,0,0,755.2701962,5279.33638,0,620.708901,30.393,289.3237571,3308.088658,0,18.934,1,3,0,0,0,0,0
2825780,0,0,2,0,2,1,950.0663766,3898.965998,0,98.1337597,25.364,259.9598381,3621.8282,1,19.955,0,2,0,1,0,0,0
2835304,1,0,0,0,4,0,227.920066,10521.5496,0,373.19308,53.895,4.816986229,1000.28768,0,21.316,0,1,0,0,0,0,0
3634214,2,1,3,2,0,1,931.5907493,18384.89465,1,145.558093,25.494,141.9708474,1922.291757,1,21.541,1,2,1,0,1,0,1
403900,1,0,0,0,2,1,264.443473,13342.86873,0,489.659005,33.984,173.4602056,2988.700481,0,34.282,0,1,0,0,0,0,0
3673474,1,0,1,0,0,0,1119.751993,6179.824377,1,437.096342,16.826,33.66746801,4143.493409,0,5.319,0,1,0,0,0,0,0
3681804,1,0,3,2,0,1,1113.798504,4061.003389,0,159.640961,16.199,38.89674279,2874.859364,1,11.683,0,3,0,0,0,1,0
2863881,1,0,1,0,3,0,1663.662067,6993.395968,0,61.954395,17.659,192.752196,609.9928425,0,15.477,0,4,0,0,1,0,0
3719401,0,0,0,1,2,1,346.0281747,10384.81142,0,196.396447,62.106,120.4631255,773.3324596,0,33.686,0,1,0,0,0,0,0
2870187,1,0,2,0,0,0,1043.367579,14963.7193,0,251.085317,40.609,107.157333,540.4186484,0,30.946,0,1,0,0,1,0,0
2883493,0,0,0,0,3,1,756.8603539,2828.160203,0,454.488923,21.252,15.95988187,1141.110984,0,7.717,0,0,0,0,0,0,0
3726719,0,0,0,1,0,0,900.6465013,14418.45196,0,216.388528,25.393,1.311190561,1437.043999,1,31.696,0,2,0,0,2,0,0
3726804,0,0,0,0,3,1,1966.626672,8817.100144,0,357.143363,23.821,66.31880595,817.9003654,0,12.856,0,1,0,0,0,0,0
3729255,2,0,0,0,0,1,1624.866535,4862.037107,0,310.408139,18.997,187.3711226,823.7445393,0,24.091,1,4,0,0,0,0,0
2897907,1,0,0,0,4,1,763.7473963,8748.691759,0,329.613446,37.274,206.8120453,208.3883756,0,15.84,0,4,0,0,1,0,0
3746541,0,0,0,0,0,0,780.671876,8037.919068,0,338.066544,20.371,47.05696923,2309.990078,0,14.602,0,3,0,0,0,0,0
3782021,1,0,0,0,0,0,1073.397354,8839.80051,0,239.844449,29.039,53.04807272,581.4174812,0,9.84,0,3,0,0,0,0,0
2916843,2,1,3,3,0,1,706.8810859,7349.727258,1,380.909424,22.803,244.3213057,6737.363029,1,30.061,0,2,0,1,0,0,0
3782853,1,0,0,0,0,1,933.7263661,12180.73773,0,236.927856,42.642,250.3710138,1287.985693,0,7.633,0,3,0,0,0,1,0
291533,1,0,0,0,4,0,659.982825,12364.10659,0,261.080075,36.312,155.8592464,3572.904236,0,21.531,0,1,0,0,0,0,0
3828775,1,1,3,3,0,0,1112.084494,5039.871123,1,265.454054,44.82,248.2027192,3018.3292,1,32.696,0,3,0,0,0,0,1
3838778,1,1,3,2,1,0,1526.327592,2845.384582,1,469.501104,28.286,29.74832436,564.5018185,0,23.89,0,1,1,0,1,0,0
433078,1,0,0,1,0,0,565.4494574,18969.74134,0,114.579456,29.933,46.67653868,160.4075735,0,43.233,0,5,0,0,0,0,0
2930040,1,1,2,2,1,1,4997.175885,1603.523015,1,489.228938,14.729,163.3600411,1578.925306,1,24.506,0,4,1,0,0,0,1
3847255,2,1,2,2,1,1,615.3976118,14234.30532,0,470.02328,36.205,81.56167263,433.9237249,1,20.295,0,1,0,0,0,0,0
438072,1,0,1,0,4,1,899.6859259,17056.56889,0,525.459915,63.813,62.0091055,540.7111877,0,24.33,0,1,0,0,1,0,0
2987394,1,1,2,2,1,0,194.603288,13747.68423,1,559.041103,45.696,31.96290043,2667.085041,1,17.362,0,0,0,0,0,0,1
3847256,1,0,1,1,0,0,198.3507356,12369.03102,0,394.863392,42.882,35.47835398,2443.882108,1,51.421,0,2,0,0,1,0,0
3861102,1,0,0,0,1,0,373.5327357,10125.07357,0,288.024223,28.193,124.5129093,244.007496,0,36.046,0,1,0,0,0,0,0
3864038,1,0,2,0,0,1,462.6633074,808.6555717,0,237.23577,21.126,112.0555712,11135.39526,1,25.428,0,2,0,1,0,0,0
3909028,2,0,2,1,0,0,452.1377195,17723.6284,0,35.5524307,24.564,101.530653,442.8268313,1,41.111,0,4,0,0,0,0,1
3914872,2,0,3,2,3,1,3315.562209,2977.602937,0,115.291022,27.164,104.4497574,1126.068528,1,6.585,0,2,0,0,0,0,0
3916527,0,0,2,0,3,1,1382.133207,5473.607369,1,205.911867,9.212,85.8050551,2829.797009,0,35.547,0,2,0,0,0,0,0
456677,0,0,0,0,4,0,490.3201767,18024.17272,0,155.298785,42.077,118.9193223,1542.905524,0,21.195,0,3,0,0,0,0,0
3927569,0,0,0,0,4,1,1084.013439,18690.3203,0,202.504972,47.125,69.62715142,940.3694148,0,10.025,0,2,0,0,0,0,0
3183216,0,0,0,2,4,1,958.7970358,9846.049064,0,140.279407,40.286,284.8728246,1923.275579,0,16.179,0,1,0,0,1,0,0
3195746,0,0,0,0,0,0,7574.436758,1232.273359,0,1049.49421,5.45,63.89872159,4729.787458,0,7.687,0,5,0,0,0,0,0
3954350,0,0,2,2,0,0,1699.888305,2945.679557,0,334.293795,20.775,117.6834159,289.2477889,1,13.03,0,2,0,0,1,0,0
3992382,1,0,2,1,0,1,136.4196741,9125.661789,0,226.232762,41.447,47.26282994,884.8799569,1,21.296,0,3,0,0,0,0,0
4012615,1,0,1,0,3,1,755.0075128,16622.35305,0,237.618679,39.512,48.12935412,735.5644195,0,29.912,0,1,0,0,0,0,0
418383,0,1,0,0,4,0,162.6859437,8686.46086,0,68.7834691,50.088,71.23474887,3386.400561,0,29.721,1,1,0,0,2,0,0
3295188,0,0,0,0,0,0,665.4742308,15182.12813,0,77.8155879,37.903,122.2272945,812.7325593,0,27.037,0,2,0,0,0,0,0
3361001,1,0,0,0,4,0,991.8574464,8010.088314,0,50.0704121,49.851,19.1367867,2124.031858,0,28.156,0,2,0,0,1,0,0
504210,1,0,0,0,4,0,488.9194963,18240.64627,0,294.965924,31.576,56.38901858,593.0512764,0,14.584,0,2,0,0,1,0,0
4035133,1,0,3,2,2,1,1649.737295,5802.619249,0,294.83576,39.008,8.619913063,2511.828443,0,22.674,0,1,0,0,0,0,1
629611,1,0,0,1,0,0,1055.586986,6215.117464,0,421.858191,47.287,248.463705,549.0122816,0,26.601,0,3,0,0,0,0,0
3413814,1,0,0,1,2,1,1435.924608,13859.66817,0,352.779145,35.864,60.65506651,1168.163006,0,36.226,0,3,0,0,0,0,0
523273,2,1,3,3,0,1,924.6118323,10928.98575,1,293.177498,43.024,242.0030066,2566.300965,1,35.019,0,2,1,1,0,0,1
4049294,0,0,0,0,4,0,921.9476311,12133.50146,0,29.6368479,38.059,38.99583792,113.1926904,0,31.102,0,2,0,0,0,0,0
4049467,0,0,0,0,0,0,345.6120061,7317.193892,0,379.883231,20.866,61.94905779,4469.588768,0,7.792,0,4,0,0,0,0,0
3450053,1,0,3,3,1,0,546.3085352,13354.04358,0,26.1634434,40.311,34.60026279,65.47724235,1,33.685,0,0,0,1,0,0,0
4052447,1,0,2,1,0,0,1765.707929,9105.331262,0,127.252431,28.335,82.9179843,797.6255341,1,11.874,0,2,0,0,0,0,0
528417,1,0,2,1,0,0,275.2771436,12087.15488,0,361.023121,44.184,44.05785414,53.71150112,1,38.967,0,0,0,0,0,0,0
3559049,1,0,3,2,3,0,414.0822815,11033.26484,0,365.463347,20.864,81.58853112,5662.556326,1,40.913,0,2,0,1,0,0,0
4085053,1,1,3,2,0,1,260.9331311,10521.5496,1,65.319752,53.895,177.616915,677.1663262,1,21.316,1,2,0,0,2,1,1
4103733,1,0,2,2,0,0,176.0803646,9239.903644,1,240.362392,28.513,116.4590042,1466.297119,0,25.697,0,2,0,1,0,0,0
3710214,1,0,3,3,1,1,2570.749464,5886.712458,1,41.8003629,21.11,299.3256292,409.8092287,0,13.525,0,5,0,0,0,0,1
4115756,1,0,0,0,0,0,544.9725125,17487.03123,0,174.997533,30.582,65.3713737,1676.169354,0,34.594,0,2,0,0,0,0,0
4115875,0,0,2,1,0,1,332.4576106,13642.22145,0,123.674856,27.058,103.3168284,691.839309,0,15.807,0,2,0,1,0,0,0
4129553,0,0,0,0,4,0,559.5269911,10827.98276,0,335.196794,33.272,63.0601555,786.9977706,0,16.576,0,2,0,0,0,0,0
4129812,1,1,0,0,0,0,2131.1514,4005.500681,1,597.643291,9.263,330.3936678,686.1978537,0,5.332,0,5,0,0,0,0,0
4166065,0,0,3,1,0,0,334.9288326,13342.86873,0,423.712654,47.562,81.12735675,3452.328843,0,26.237,0,1,0,1,0,1,1
3139959,1,0,0,0,4,0,7596.437401,1232.273359,0,1061.11514,5.45,55.60709439,4747.12787,0,7.687,0,5,0,0,1,0,0
534965,1,1,3,2,0,1,220.0836201,16276.70462,1,332.576119,26.675,133.1632254,534.2045341,1,26.314,1,4,1,0,0,0,1
4167262,1,0,1,1,1,0,2104.983921,15023.1577,0,594.688216,44.36,68.95885233,132.3090206,1,10.933,0,1,0,0,0,0,0
555336,0,1,0,0,4,0,523.5908309,4982.273931,0,588.433108,28.772,93.53657258,1311.600933,0,10.115,0,3,1,0,0,0,0
4212371,0,0,1,0,1,1,1384.826692,2807.256554,1,152.973462,27.645,332.6762674,1331.082062,0,25.75,0,3,0,0,0,0,0
4276025,1,1,0,0,1,0,1172.532152,808.6555717,0,117.54381,23.439,317.2910793,11117.55459,0,43.281,0,3,1,0,0,0,0
3895428,1,1,0,0,3,1,886.21275,14682.553,0,218.62722,43.563,418.5619477,190.0860091,1,18.415,0,4,0,0,1,0,0
4276437,0,0,1,0,0,0,1040.80481,15063.78149,0,117.124313,40.759,373.696027,1173.041371,1,27.729,0,0,0,0,1,0,0
4297937,1,0,0,0,3,1,322.0537971,6095.688413,0,513.98001,24.028,233.7928109,4046.474035,1,11.051,0,2,0,0,1,0,0
3925673,0,0,0,1,0,0,578.9488158,8377.211846,0,255.677959,23.038,70.28996776,2278.162661,0,16.373,0,2,0,0,0,1,0
4311071,0,0,3,2,0,1,296.011484,9939.073269,1,384.23084,28.871,33.95171604,3167.621698,1,30.358,0,3,0,0,0,0,0
4320039,2,1,1,0,2,0,3087.201434,5863.624478,0,246.234508,27.17,246.1728204,671.3669581,0,26.74,0,4,0,0,0,0,1
3965362,1,1,2,2,0,1,641.9763307,16432.44594,0,254.319956,36.212,107.3283546,1185.281844,0,38.255,0,4,1,0,0,0,1
3974314,0,1,2,1,2,1,545.6464079,16753.10098,0,119.990728,36.865,77.73976094,420.7417872,1,29.084,0,2,0,0,2,0,1
4329413,0,0,2,0,0,0,1079.506515,4452.576373,0,514.574542,13.153,56.4748607,2743.289517,0,9.848,0,3,0,0,1,0,0
3980067,1,0,2,2,3,1,520.4603451,16090.15296,0,55.1409602,44.149,73.02175992,714.6899678,0,24.912,1,1,0,0,0,0,1
558280,2,1,3,2,0,1,1098.300843,3110.457914,0,448.680188,11.762,86.84915841,7036.690256,1,17.592,1,2,1,1,0,0,0
2587545,1,0,0,0,4,0,198.7689306,6290.055949,0,204.753297,25.547,250.9890429,2743.451211,0,7.824,0,1,0,0,1,0,0
3989489,1,0,3,3,0,0,785.6399619,16090.15296,0,74.1640339,34.606,58.76000023,688.873734,1,27.328,1,1,0,0,0,0,0
3995677,0,0,0,0,3,0,932.5501061,5039.871123,0,384.772687,44.82,190.4905467,2979.415477,0,32.696,0,1,0,0,0,0,0
3995864,0,0,2,1,1,1,2062.049056,8426.607081,0,178.578998,16.37,117.8974822,2515.601174,1,25.032,0,1,0,0,0,1,0
562053,0,0,0,0,4,0,1557.020378,7035.350833,0,360.164854,28.824,106.9333714,498.777285,0,9.497,0,2,0,0,0,0,0
4353689,0,0,3,1,2,1,481.3899774,13342.86873,0,295.709179,33.984,187.9016237,2835.761635,1,34.282,0,1,0,0,0,0,0
4384955,1,0,0,0,4,0,961.6171879,7192.411868,0,163.214731,32.189,470.7603819,3597.935792,0,23.066,0,2,0,0,1,0,0
4010659,1,0,0,0,4,0,3877.337419,5585.243623,0,426.406158,12.46,34.70402408,388.2511155,0,6.805,0,2,0,0,1,0,0
549351,1,0,0,0,0,0,550.9516583,4157.945287,0,267.197715,48.396,189.9501462,1864.666726,0,24.157,0,3,0,0,1,0,0
4410562,0,0,0,0,3,1,417.8950069,4459.741717,0,224.814548,33.224,228.4709104,2000.989068,0,21.595,0,2,0,0,0,0,0
4060966,1,0,0,0,1,0,986.4109655,7791.640058,0,110.75227,31.034,227.3122635,322.8981551,0,5.985,0,4,0,1,2,0,0
4444888,1,0,3,3,2,0,423.6439302,4376.11469,1,281.699533,18.763,196.5818359,4388.806466,1,8.143,0,2,0,1,0,0,0
4460678,0,0,0,2,4,1,680.1727222,4776.711957,0,282.72218,25.658,58.46238722,3850.050545,1,21.637,0,1,0,0,0,0,0
4461101,2,0,3,2,2,1,555.8995456,14488.19125,0,69.4841158,27.971,69.85927901,198.9966153,1,28.236,0,2,0,0,0,0,1
4473098,1,0,2,2,2,0,541.676322,19927.47432,0,371.602954,35.169,131.4288633,1019.251208,1,27.603,0,0,0,0,2,0,0
4485054,1,0,2,2,0,1,2788.886953,10100.8748,0,927.506159,21.835,232.0678029,443.1146486,0,12.253,0,2,0,0,0,0,1
331655,1,0,1,1,3,1,848.3484889,5595.56424,0,353.45356,21.199,183.1099763,6198.876825,0,6.631,0,1,0,0,0,0,0
4495168,1,0,3,2,0,0,550.1493001,18320.14404,0,291.450701,33.207,194.3689145,1173.580353,0,18.532,0,1,0,0,1,0,0
4507430,1,0,3,3,1,1,1105.388572,8605.106347,0,483.743482,21.106,248.6919079,5120.773972,0,7.905,0,2,0,0,0,1,0
4548005,1,0,2,2,0,1,2687.34659,6038.98984,0,193.84109,25.698,177.693991,822.6214693,1,10.294,0,2,0,0,0,0,1
4576947,1,0,1,2,0,0,2766.282803,6214.546151,0,494.235935,26.348,187.2857544,681.3884456,0,7.588,1,3,0,0,1,0,0
4582804,1,0,3,2,0,0,1383.127037,16255.89271,0,86.7651537,31.538,111.4356926,729.9127243,1,37.986,0,1,0,1,2,0,0
4149527,0,1,1,1,1,0,904.9009959,16831.2794,0,478.635636,44.211,95.44792345,1420.820752,0,23.702,0,2,1,1,0,0,0
589754,1,1,3,2,0,1,449.6084964,15845.86521,0,177.577736,47.87,28.46992662,966.8834677,1,33.44,1,1,0,0,2,1,0
4589790,2,0,3,2,0,1,718.474042,10036.93198,0,82.8533339,30.749,15.82129369,1236.071208,1,24.91,0,2,0,0,0,0,0
4603073,1,0,2,1,0,0,535.1021318,14488.19125,1,51.5285361,27.971,50.65531407,193.5683124,1,28.236,1,1,0,0,0,0,1
4609451,1,0,1,0,2,0,371.3644919,9923.038077,0,344.396386,45.087,216.41784,2649.591579,1,24.483,0,1,0,0,0,0,0
4620282,0,0,1,1,2,1,287.702149,16156.90885,0,140.22741,32.805,80.76219791,1097.317629,1,13.879,0,1,0,0,1,0,1
4176421,0,0,0,0,4,0,427.2672144,7800.277592,0,104.567011,35.917,101.868594,354.164531,0,27.315,0,1,0,0,0,0,0
4184043,2,0,3,3,0,1,1405.821805,12500.19895,0,514.419217,46.81,89.42205344,1111.172244,1,42.449,0,0,0,0,0,0,1
4199056,1,0,1,1,4,0,654.963488,6892.788945,0,164.648294,34.881,114.9350332,618.3908267,0,17.369,0,1,0,0,0,0,0
4620939,1,0,3,2,1,0,327.6028524,16509.65958,0,305.582736,50.457,43.26216156,464.0436409,1,20.118,0,1,0,0,1,0,0
4213050,0,0,0,0,0,0,628.4984764,26846.69332,0,105.365585,30.175,203.0969747,662.7578069,1,22.942,0,0,0,0,0,0,0
4647179,0,0,3,2,0,1,1413.247351,21912.76805,0,517.934175,24.037,62.87503977,694.4408512,1,17.654,0,0,0,0,0,0,1
604349,0,0,0,0,3,0,551.7487146,9520.413132,0,239.157317,31.051,296.4599318,1502.594899,0,28.69,0,3,0,0,0,0,0
4725177,1,1,2,0,1,0,401.4855042,7427.388591,1,29.6735981,31.658,75.42944445,514.1332525,1,34.923,0,3,0,0,0,0,1
4733222,1,0,3,2,0,0,1426.965281,5039.871123,0,259.881916,30.857,79.0364148,3022.668379,0,37.907,1,2,0,0,0,0,0
4737196,0,0,0,0,0,0,352.1293497,6793.09302,0,196.227088,17.254,261.8818051,5157.516252,0,26.643,0,0,0,0,0,0,0
4390352,0,0,0,0,4,1,1268.262247,13767.77531,0,629.011272,41.299,43.86647673,200.9629035,1,15.858,0,1,0,0,0,0,0
4421563,0,0,3,0,1,0,131.7530613,6633.981714,0,113.397282,23.907,197.1652812,4793.024211,0,9.504,0,4,0,0,1,0,0
